MsgID.GLOBAL_POSITION,0.0000000,-122.3974498,37.7924795,0.0290000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,85.4770000,-0.0968992,0.3077044,-0.0294119
MsgID.LOCAL_VELOCITY,85.4770000,-0.0000130,-0.0000321,0.0000160
MsgID.GLOBAL_POSITION,0.0000000,-122.3974504,37.7924799,0.0000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,85.7280000,-0.0611593,0.2556764,-0.0004772
MsgID.LOCAL_VELOCITY,85.7280000,-0.0000080,-0.0000278,0.0000183
MsgID.GLOBAL_POSITION,0.0000000,-122.3974510,37.7924799,-0.0340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,85.9780000,-0.0586963,0.2004686,0.0340246
MsgID.LOCAL_VELOCITY,85.9780000,0.0000038,-0.0000123,0.0000150
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974486,37.7924799,-0.0620000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,86.2280000,-0.0588491,0.4158530,0.0624599
MsgID.LOCAL_VELOCITY,86.2280000,0.0000036,0.0000067,0.0000198
MsgID.GLOBAL_POSITION,0.0000000,-122.3974504,37.7924799,-0.0860000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,86.4780000,-0.0587284,0.2565479,0.0861319
MsgID.LOCAL_VELOCITY,86.4780000,0.0000188,-0.0000100,0.0000200
MsgID.LOCAL_POSITION,86.7280000,-0.0591645,0.1979984,0.0979441
MsgID.LOCAL_VELOCITY,86.7280000,0.0000129,0.0000035,0.0000180
MsgID.GLOBAL_POSITION,0.0000000,-122.3974510,37.7924799,-0.0980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,86.9780000,-0.0799361,0.2930349,0.0983023
MsgID.LOCAL_VELOCITY,86.9780000,-0.0000102,0.0000247,-0.0000031
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924797,-0.0980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,87.2280000,-0.0302164,0.2251698,0.0820167
MsgID.LOCAL_VELOCITY,87.2280000,0.0000709,-0.0004492,-0.0047242
MsgID.GLOBAL_POSITION,0.0000000,-122.3974507,37.7924802,-0.0810000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,87.4780000,-0.0273981,0.2065195,0.0538086
MsgID.LOCAL_VELOCITY,87.4780000,-0.0013648,0.0035742,-0.0188543
MsgID.GLOBAL_POSITION,0.0000000,-122.3974509,37.7924802,-0.0530000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,87.7280000,-0.1899449,0.1221312,-0.0009606
MsgID.LOCAL_VELOCITY,87.7280000,-0.0056039,0.0067979,-0.1628319
MsgID.GLOBAL_POSITION,0.0000000,-122.3974519,37.7924787,0.0010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1600000
MsgID.LOCAL_POSITION,87.9790000,-0.1567899,0.2010463,-0.0959471
MsgID.LOCAL_VELOCITY,87.9790000,0.0047791,0.0165845,-0.3500624
MsgID.GLOBAL_POSITION,0.0000000,-122.3974510,37.7924790,0.0950000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.3500000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,88.2290000,-0.0578255,0.4436889,-0.2267431
MsgID.LOCAL_VELOCITY,88.2290000,0.0125632,0.0119176,-0.3643450
MsgID.GLOBAL_POSITION,0.0000000,-122.3974483,37.7924799,0.2280000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0100000,-0.3600000
MsgID.LOCAL_POSITION,88.4790000,-0.0552787,0.2853729,-0.3596469
MsgID.LOCAL_VELOCITY,88.4790000,0.0049134,-0.0093993,-0.4803123
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924799,0.3590000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.4800000
MsgID.LOCAL_POSITION,88.7290000,-0.0187806,0.1567293,-0.5314193
MsgID.LOCAL_VELOCITY,88.7290000,0.0028272,-0.0107005,-0.6040825
MsgID.GLOBAL_POSITION,0.0000000,-122.3974515,37.7924803,0.5330000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.6000000
MsgID.LOCAL_POSITION,88.9790000,-0.0989654,0.1595646,-0.7126364
MsgID.LOCAL_VELOCITY,88.9790000,-0.0001044,0.0043486,-0.6928338
MsgID.GLOBAL_POSITION,0.0000000,-122.3974515,37.7924795,0.7120000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.6900000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974499,37.7924786,0.9380000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.7500000
MsgID.LOCAL_POSITION,89.2300000,-0.2046987,0.2979028,-0.9384626
MsgID.LOCAL_VELOCITY,89.2300000,-0.0011152,0.0129697,-0.7589671
MsgID.GLOBAL_POSITION,0.0000000,-122.3974502,37.7924791,1.1650000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.9400000
MsgID.LOCAL_POSITION,89.4800000,-0.1507394,0.2720482,-1.1652873
MsgID.LOCAL_VELOCITY,89.4800000,0.0080071,0.0018480,-0.9460247
MsgID.GLOBAL_POSITION,0.0000000,-122.3974499,37.7924788,1.4370000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.9600000
MsgID.LOCAL_POSITION,89.7310000,-0.1759716,0.3000376,-1.4375067
MsgID.LOCAL_VELOCITY,89.7310000,0.0135146,0.0006249,-0.9605092
MsgID.GLOBAL_POSITION,0.0000000,-122.3974480,37.7924785,1.6880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-1.0900000
MsgID.LOCAL_POSITION,89.9810000,-0.2148006,0.4654113,-1.6881056
MsgID.LOCAL_VELOCITY,89.9810000,0.0182791,-0.0036407,-1.0910171
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974495,37.7924785,2.0030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,-0.0100000,-1.2000000
MsgID.LOCAL_POSITION,90.2310000,-0.2085667,0.3329417,-2.0030887
MsgID.LOCAL_VELOCITY,90.2310000,0.0207532,-0.0177422,-1.2068050
MsgID.GLOBAL_POSITION,0.0000000,-122.3974511,37.7924789,2.2870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,-0.0100000,-1.3000000
MsgID.LOCAL_POSITION,90.4810000,-0.1642955,0.1881458,-2.2875855
MsgID.LOCAL_VELOCITY,90.4810000,0.0251125,-0.0181355,-1.3021655
MsgID.GLOBAL_POSITION,0.0000000,-122.3974504,37.7924795,2.6120000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0000000,-1.3600000
MsgID.LOCAL_POSITION,90.7330000,-0.1053117,0.2533924,-2.6121571
MsgID.LOCAL_VELOCITY,90.7330000,0.0235219,-0.0012094,-1.3662874
MsgID.GLOBAL_POSITION,0.0000000,-122.3974483,37.7924813,2.9190000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-1.4800000
MsgID.LOCAL_POSITION,90.9830000,0.0974779,0.4392905,-2.9190483
MsgID.LOCAL_VELOCITY,90.9830000,0.0174875,0.0001958,-1.4828705
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974496,37.7924806,3.2770000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-1.5900000
MsgID.LOCAL_POSITION,91.2330000,0.0198359,0.3257591,-3.2776177
MsgID.LOCAL_VELOCITY,91.2330000,-0.0079726,-0.0104051,-1.5938902
MsgID.GLOBAL_POSITION,0.0000000,-122.3974498,37.7924802,3.6070000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0100000,-1.6300000
MsgID.LOCAL_POSITION,91.4830000,-0.0267657,0.3067580,-3.6072142
MsgID.LOCAL_VELOCITY,91.4830000,-0.0146962,-0.0110348,-1.6324857
MsgID.GLOBAL_POSITION,0.0000000,-122.3974493,37.7924798,4.0060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-1.7500000
MsgID.LOCAL_POSITION,91.7330000,-0.0721577,0.3545525,-4.0066042
MsgID.LOCAL_VELOCITY,91.7330000,-0.0065893,-0.0093471,-1.7580632
MsgID.GLOBAL_POSITION,0.0000000,-122.3974490,37.7924795,4.3860000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-1.7700000
MsgID.LOCAL_POSITION,91.9830000,-0.1016521,0.3787159,-4.3862762
MsgID.LOCAL_VELOCITY,91.9830000,-0.0039434,-0.0114823,-1.7722716
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974497,37.7924792,4.8340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-1.8400000
MsgID.LOCAL_POSITION,92.2340000,-0.1399505,0.3165028,-4.8340278
MsgID.LOCAL_VELOCITY,92.2340000,0.0037859,-0.0191241,-1.8438755
MsgID.GLOBAL_POSITION,0.0000000,-122.3974490,37.7924800,5.2590000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0100000,-1.8900000
MsgID.LOCAL_POSITION,92.4840000,-0.0411950,0.3740916,-5.2598124
MsgID.LOCAL_VELOCITY,92.4840000,0.0117664,-0.0169266,-1.8935962
MsgID.GLOBAL_POSITION,0.0000000,-122.3974482,37.7924816,5.7730000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-1.9900000
MsgID.LOCAL_POSITION,92.7340000,0.1291258,0.4466996,-5.7739825
MsgID.LOCAL_VELOCITY,92.7340000,0.0027521,-0.0178813,-1.9915838
MsgID.GLOBAL_POSITION,0.0000000,-122.3974486,37.7924816,6.2510000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0200000,-2.0400000
MsgID.LOCAL_POSITION,92.9840000,0.1290302,0.4127345,-6.2514691
MsgID.LOCAL_VELOCITY,92.9840000,-0.0198841,-0.0239591,-2.0425787
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974512,37.7924805,6.8300000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,-0.0200000,-2.2100000
MsgID.LOCAL_POSITION,93.2340000,0.0066395,0.1792767,-6.8308058
MsgID.LOCAL_VELOCITY,93.2340000,-0.0363198,-0.0228324,-2.2137589
MsgID.GLOBAL_POSITION,0.0000000,-122.3974512,37.7924789,7.3650000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,-2.2000000
MsgID.LOCAL_POSITION,93.4840000,-0.1730980,0.1864157,-7.3651724
MsgID.LOCAL_VELOCITY,93.4840000,-0.0295401,-0.0010860,-2.2027535
MsgID.GLOBAL_POSITION,0.0000000,-122.3974502,37.7924801,7.9950000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-2.2800000
MsgID.LOCAL_POSITION,93.7350000,-0.0404108,0.2724478,-7.9959717
MsgID.LOCAL_VELOCITY,93.7350000,-0.0027982,0.0085568,-2.2860754
MsgID.GLOBAL_POSITION,0.0000000,-122.3974506,37.7924791,8.5720000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-2.3900000
MsgID.LOCAL_POSITION,93.9850000,-0.1445835,0.2405068,-8.5726795
MsgID.LOCAL_VELOCITY,93.9850000,0.0007412,0.0044579,-2.3942370
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974505,37.7924795,9.2430000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-2.4200000
MsgID.LOCAL_POSITION,94.2350000,-0.0982257,0.2469038,-9.2439051
MsgID.LOCAL_VELOCITY,94.2350000,0.0016487,0.0065730,-2.4257905
MsgID.GLOBAL_POSITION,0.0000000,-122.3974494,37.7924806,9.8370000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-2.4500000
MsgID.LOCAL_POSITION,94.4850000,0.0238006,0.3473551,-9.8375130
MsgID.LOCAL_VELOCITY,94.4850000,0.0048271,0.0055873,-2.4521844
MsgID.GLOBAL_POSITION,0.0000000,-122.3974502,37.7924800,10.5450000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-2.5400000
MsgID.LOCAL_POSITION,94.7350000,-0.0435402,0.2696165,-10.5456781
MsgID.LOCAL_VELOCITY,94.7350000,-0.0115056,-0.0041244,-2.5439157
MsgID.GLOBAL_POSITION,0.0000000,-122.3974519,37.7924800,11.1800000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-2.6300000
MsgID.LOCAL_POSITION,94.9850000,-0.0506604,0.1202204,-11.1803665
MsgID.LOCAL_VELOCITY,94.9850000,-0.0055798,-0.0045276,-2.6323879
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974519,37.7924799,11.9240000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-2.6600000
MsgID.LOCAL_POSITION,95.2360000,-0.0606191,0.1241451,-11.9244213
MsgID.LOCAL_VELOCITY,95.2360000,-0.0042942,0.0128357,-2.6617515
MsgID.GLOBAL_POSITION,0.0000000,-122.3974503,37.7924788,12.5740000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0200000,-2.7000000
MsgID.LOCAL_POSITION,95.4860000,-0.1749554,0.2641477,-12.5740852
MsgID.LOCAL_VELOCITY,95.4860000,-0.0054372,0.0212120,-2.7008119
MsgID.GLOBAL_POSITION,0.0000000,-122.3974486,37.7924799,13.3270000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-2.7800000
MsgID.LOCAL_POSITION,95.7360000,-0.0592539,0.4108751,-13.3274822
MsgID.LOCAL_VELOCITY,95.7360000,0.0084258,0.0086090,-2.7824323
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924810,13.9870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-2.7900000
MsgID.LOCAL_POSITION,95.9860000,0.0687560,0.2940109,-13.9878654
MsgID.LOCAL_VELOCITY,95.9860000,0.0090593,-0.0107716,-2.7953990
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974502,37.7924787,14.7250000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-2.4900000
MsgID.LOCAL_POSITION,96.2360000,-0.1855921,0.2676277,-14.7250938
MsgID.LOCAL_VELOCITY,96.2360000,-0.0086858,-0.0145856,-2.4973814
MsgID.GLOBAL_POSITION,0.0000000,-122.3974511,37.7924794,15.0230000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.1400000
MsgID.LOCAL_POSITION,96.4860000,-0.1155807,0.1953268,-15.0238523
MsgID.LOCAL_VELOCITY,96.4860000,-0.0082206,-0.0137134,-0.1467711
MsgID.GLOBAL_POSITION,0.0000000,-122.3974508,37.7924803,14.8110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0500000,-0.8100000,0.8900000
MsgID.LOCAL_POSITION,96.7360000,-0.0144063,0.2165632,-14.8111143
MsgID.LOCAL_VELOCITY,96.7360000,0.0510680,-0.8125812,0.8945040
MsgID.GLOBAL_POSITION,0.0000000,-122.3974537,37.7924802,14.7210000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,-2.5900000,-0.2700000
MsgID.LOCAL_POSITION,96.9860000,-0.0232674,-0.0380035,-14.7219753
MsgID.LOCAL_VELOCITY,96.9860000,0.0241098,-2.5910845,-0.2779168
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974632,37.7924809,14.8240000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-3.8600000,-0.3900000
MsgID.LOCAL_POSITION,97.2370000,0.0512480,-0.8864042,-14.8244677
MsgID.LOCAL_VELOCITY,97.2370000,0.0112955,-3.8689878,-0.3903443
MsgID.GLOBAL_POSITION,0.0000000,-122.3974758,37.7924797,14.8390000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-4.6500000,0.0100000
MsgID.LOCAL_POSITION,97.4870000,-0.0828093,-2.0017619,-14.8398066
MsgID.LOCAL_VELOCITY,97.4870000,0.0103057,-4.6547194,0.0187920
MsgID.GLOBAL_POSITION,0.0000000,-122.3974921,37.7924787,14.8110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-5.7500000,-0.0100000
MsgID.LOCAL_POSITION,97.7370000,-0.1908596,-3.4483275,-14.8110294
MsgID.LOCAL_VELOCITY,97.7370000,0.0093128,-5.7527618,-0.0148904
MsgID.GLOBAL_POSITION,0.0000000,-122.3975085,37.7924788,14.8150000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-6.7000000,-0.1300000
MsgID.LOCAL_POSITION,97.9870000,-0.1757935,-4.9063516,-14.8156919
MsgID.LOCAL_VELOCITY,97.9870000,0.0168441,-6.7057748,-0.1366473
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975310,37.7924805,14.8310000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-7.6500000,-0.1200000
MsgID.LOCAL_POSITION,98.2370000,0.0082192,-6.9085550,-14.8319998
MsgID.LOCAL_VELOCITY,98.2370000,0.0194140,-7.6538882,-0.1271981
MsgID.GLOBAL_POSITION,0.0000000,-122.3975532,37.7924815,14.8380000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-8.3100000,-0.0900000
MsgID.LOCAL_POSITION,98.4870000,0.1208389,-8.8832426,-14.8385143
MsgID.LOCAL_VELOCITY,98.4870000,0.0134526,-8.3195744,-0.0992712
MsgID.GLOBAL_POSITION,0.0000000,-122.3975769,37.7924816,14.8400000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-8.6500000,-0.0200000
MsgID.LOCAL_POSITION,98.7370000,0.1322129,-10.9878836,-14.8403549
MsgID.LOCAL_VELOCITY,98.7370000,0.0004895,-8.6580248,-0.0223366
MsgID.GLOBAL_POSITION,0.0000000,-122.3975994,37.7924819,14.8440000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-8.7800000,0.0000000
MsgID.LOCAL_POSITION,98.9870000,0.1681475,-12.9874039,-14.8440447
MsgID.LOCAL_VELOCITY,98.9870000,-0.0054749,-8.7828093,-0.0068763
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3976257,37.7924810,14.8470000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-8.8500000,-0.0200000
MsgID.LOCAL_POSITION,99.2370000,0.0694448,-15.3294067,-14.8478146
MsgID.LOCAL_VELOCITY,99.2370000,-0.0085332,-8.8501434,-0.0264897
MsgID.GLOBAL_POSITION,0.0000000,-122.3976479,37.7924805,14.8620000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-8.8700000,-0.0500000
MsgID.LOCAL_POSITION,99.4880000,0.0106792,-17.3015003,-14.8623924
MsgID.LOCAL_VELOCITY,99.4880000,-0.0040960,-8.8782454,-0.0521303
MsgID.GLOBAL_POSITION,0.0000000,-122.3976762,37.7924803,14.8610000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-8.8600000,0.0300000
MsgID.LOCAL_POSITION,99.7380000,-0.0131556,-19.8213577,-14.8610458
MsgID.LOCAL_VELOCITY,99.7380000,-0.0038167,-8.8662415,0.0321338
MsgID.GLOBAL_POSITION,0.0000000,-122.3976993,37.7924810,14.8440000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-8.8700000,0.0200000
MsgID.LOCAL_POSITION,99.9880000,0.0633103,-21.8677044,-14.8442078
MsgID.LOCAL_VELOCITY,99.9880000,-0.0017827,-8.8777905,0.0213721
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,100.2380000,0.1381700,-24.2341728,-14.8491621
MsgID.LOCAL_VELOCITY,100.2380000,-0.0053594,-8.9250622,-0.1782334
MsgID.GLOBAL_POSITION,0.0000000,-122.3977259,37.7924817,14.8490000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-8.9200000,-0.1700000
MsgID.LOCAL_POSITION,100.4880000,0.1156684,-26.2901707,-14.8665342
MsgID.LOCAL_VELOCITY,100.4880000,-0.0122920,-8.9129896,-0.1841260
MsgID.GLOBAL_POSITION,0.0000000,-122.3977490,37.7924815,14.8660000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-8.9100000,-0.1800000
MsgID.GLOBAL_POSITION,0.0000000,-122.3977761,37.7924796,14.8550000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-8.8800000,-0.0600000
MsgID.LOCAL_POSITION,100.7380000,-0.0922930,-28.6993523,-14.8552618
MsgID.LOCAL_VELOCITY,100.7380000,-0.0111772,-8.8807564,-0.0683343
MsgID.GLOBAL_POSITION,0.0000000,-122.3978010,37.7924794,14.8510000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-8.8900000,-0.1100000
MsgID.LOCAL_POSITION,100.9890000,-0.1181556,-30.9124413,-14.8518896
MsgID.LOCAL_VELOCITY,100.9890000,0.0021402,-8.8975363,-0.1163691
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3978263,37.7924801,14.8660000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-8.9000000,-0.1500000
MsgID.LOCAL_POSITION,101.2390000,-0.0388394,-33.1599007,-14.8667393
MsgID.LOCAL_VELOCITY,101.2390000,0.0164500,-8.9047089,-0.1596174
MsgID.GLOBAL_POSITION,0.0000000,-122.3978488,37.7924787,14.8780000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-8.8700000,-0.0400000
MsgID.LOCAL_POSITION,101.4890000,-0.1896072,-35.1562119,-14.8789682
